Unnamed: 0,AtomicNumber_composition_average,AtomicRadii_composition_average,AtomicVolume_composition_average,AtomicWeight_composition_average,BCCefflatcnt_composition_average,BCCenergy_pa_composition_average,BCCfermi_composition_average,BCCmagmom_composition_average,BCCvolume_pa_composition_average,BCCvolume_padiff_composition_average,BoilingT_composition_average,BulkModulus_composition_average,Column_composition_average,CovalentRadii_composition_average,CovalentRadius_composition_average,Density_composition_average,ElasticModulus_composition_average,ElectricalConductivity_composition_average,ElectronAffinity_composition_average,Electronegativity_composition_average,FirstIonizationEnergy_composition_average,GSbandgap_composition_average,GSenergy_pa_composition_average,GSestBCClatcnt_composition_average,GSestFCClatcnt_composition_average,GSmagmom_composition_average,GSvolume_pa_composition_average,Group_composition_average,HHIp_composition_average,HHIr_composition_average,HeatCapacityMass_composition_average,HeatCapacityMolar_composition_average,HeatFusion_composition_average,HeatVaporization_composition_average,ICSDVolume_composition_average,IonicRadii_composition_average,IonizationEnergy_composition_average,IsAlkali_composition_average,IsAlkalineEarth_composition_average,IsBCC_composition_average,IsBoron_composition_average,IsCarbon_composition_average,IsChalcogen_composition_average,IsDBlock_composition_average,IsFBlock_composition_average,IsFCC_composition_average,IsHalogen_composition_average,IsHexagonal_composition_average,IsMetal_composition_average,IsMetalloid_composition_average,IsMonoclinic_composition_average,IsNonmetal_composition_average,IsOrthorhombic_composition_average,IsPnictide_composition_average,IsRareEarth_composition_average,IsRhombohedral_composition_average,IsSimpleCubic_composition_average,IsTetragonal_composition_average,IsTransitionMetal_composition_average,MeltingT_composition_average,MendeleevNumber_composition_average,MiracleRadius_composition_average,NUnfilled_composition_average,NValance_composition_average,NdUnfilled_composition_average,NdValence_composition_average,NfUnfilled_composition_average,NfValence_composition_average,NpUnfilled_composition_average,NpValence_composition_average,NsUnfilled_composition_average,NsValence_composition_average,Number_composition_average,Period_composition_average,Polarizability_composition_average,Row_composition_average,SecondIonizationEnergy_composition_average,ShearModulus_composition_average,SpaceGroupNumber_composition_average,SpecificHeatCapacity_composition_average,ThermalConductivity_composition_average,ThermalExpansionCoefficient_composition_average,ThirdIonizationEnergy_composition_average,n_ws^third_composition_average,phi_composition_average,valence_composition_average,index,Reliability,Band gap units,chemicalFormula Clean,Band gap values Clean
0.15166204986149584,0.14102564102564102,0.2754303599374023,0.0012469842101725578,0.107251674577407,0.2556594465817993,0.6693840042931559,0.774910453536964,0.0,0.1057959728557125,0.0,0.08769006629653349,0.0240625,0.92,0.18655894234300407,0.21662125340599453,0.14426113156968046,0.04308390022675737,8.968609865470854e-18,0.7696901043773767,0.6823935558112775,0.5691434379008214,0.39909895914245763,0.651047515846447,0.43872680463199576,0.4387268045018978,0.0,0.22530299006108725,0.92,0.05325443786982248,0.1102941176470588,0.22398471094123268,0.25961688068020616,0.006311234807877323,0.011155651029451489,0.2736555479918311,0.06372549019607843,0.5691273758269453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747358340615521,0.8918918918918919,0.4318658280922432,0.125,0.12658227848101267,0.0,0.0,0.0,0.0,0.4,0.8,0.0,1.0,0.14102564102564102,0.25,0.1109826431413688,0.25,0.2449744927698044,0.0,0.30088495575221236,0.22474916387959865,0.0009379903527634102,0.05164536357078116,0.29060491291028,0.0,0.0,0.8333333333333334,223,1,eV,S,3.82
0.15373961218836565,0.11538461538461539,0.4413145539906105,0.5856498128806822,0.0920291003555544,0.4836592700447263,0.945242996588525,0.0,0.0,0.3799644009344754,0.8110805294837948,0.04917908215533852,0.004843750000000001,0.36,0.4473007712082262,0.3869209809264304,0.013687160016914654,0.0027210884353741495,0.18385650224215247,0.7399789626992475,0.5995397008055237,0.6219956188808785,0.17852519289524102,0.9472032314923838,0.5145350045673974,0.5145350045254719,0.0,0.39998415738261306,0.36,0.15976331360946744,0.6029411764705882,0.2555183946488294,0.4015156368695143,0.00265187214073943,0.05335321607107428,0.5500340367597004,0.6176470588235294,0.6219678672687179,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.014979196799018227,0.35135135135135137,0.48218029350104824,0.041666666666666664,0.05063291139240507,0.0,0.0,0.0,0.0,0.1,0.5,0.6666666666666666,0.5,0.11538461538461539,0.25,0.5008141372541337,0.25,0.44136456703385474,0.007442748091603054,0.5309734513274336,0.2555183946488294,0.1787549834369733,0.6961025508222194,0.488217273176774,0.18361581920903955,0.1739946973044631,0.0,226,1,eV,K1F1,10.6
0.15650969529085873,0.16666666666666666,0.7261345852895149,0.003283842721443869,0.13091257614276808,0.6775510006109108,0.8411875655891137,0.304418577364026,0.0,0.5246783105276818,0.5488338419667097,0.13834816145765333,0.014479166666666668,0.12,0.6811115191577914,0.6616712079927338,0.08149633547965435,0.01798941798941799,0.24514200298953662,0.5236184157294279,0.1423091676256233,0.16262321628442145,0.1330329863808192,0.8704459250065979,0.7443222339878336,0.7443222339280157,0.0,0.5780885726580649,0.12,0.13214990138067062,0.7181372549019607,0.23647077560121038,0.3438189289865552,0.009827429921527814,0.07371232899269471,0.7265713637395053,0.46241830065359474,0.16254681647940078,0.8888888888888888,0.0,0.8888888888888888,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05809213553543048,0.12612612612612611,0.7868623340321454,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.8888888888888888,0.33333333333333326,0.16666666666666666,0.41666666666666663,0.6628171885584082,0.41666666666666663,0.3539323167658113,0.009923664122137405,0.7699115044247787,0.2367255932473324,0.23858778404137848,0.057564602948521115,0.3646197056739578,0.2448210922787194,0.23199292973928412,0.2777777777777778,230,1,eV,K2S1,2.1
0.157202216066482,0.16666666666666666,0.5258215962441315,0.5767345662494385,0.13354559281099906,0.6175505937476692,0.9366856899476945,0.17146356277345268,0.0,0.4473245077316719,0.6906513883278099,0.0678059418881214,0.006562500000000001,0.36,0.5464561145795077,0.5401907356948228,0.013751886212882494,0.0027210884353741495,0.18385650224215247,0.7652237236022332,0.4108170310701956,0.39633366759236877,0.22592045984154105,0.9424652077821714,0.658567719228648,0.6585677191372871,0.0,0.48268262111466786,0.36,0.15976331360946744,0.5661764705882353,0.1895843287147635,0.42572372575758965,0.01530072549135104,0.05821342111166697,0.6358066712049012,0.7352941176470589,0.39625118135041465,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03101164412970399,0.35810810810810817,0.48218029350104824,0.041666666666666664,0.05063291139240507,0.0,0.0,0.0,0.0,0.1,0.5,0.6666666666666666,0.5,0.16666666666666666,0.375,0.5174697435127227,0.375,0.3314215909221516,0.007442748091603054,0.6393805309734513,0.18977544194935503,0.17872185738362292,0.0301881208264738,0.3704868562573594,0.18361581920903955,0.1739946973044631,0.5,231,1,eV,K1Cl1,8.5
0.16066481994459833,0.2435897435897436,0.7532603025560773,0.003284726790136775,0.20979290109034657,0.7057666347494603,0.8457861239581681,0.23962313130068982,0.0,0.5415507842919122,0.6811523650620681,0.157713261217921,0.015104166666666669,0.12,0.7153874403231728,0.6957311534968211,0.1627665130255713,0.018745275888133035,0.30493273542600896,0.5192005825714054,0.13770617568085908,0.14210522410276527,0.04827127889113286,0.8933544925373476,0.7449542589171322,0.7449542588826693,0.0,0.5785848193555782,0.12,0.19132149901380668,0.963235294117647,0.18716356107660453,0.36006748367059915,0.024055421387105428,0.08134256056489299,0.745178125709099,0.4967320261437908,0.14200707060100098,0.8888888888888888,0.0,0.8888888888888888,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06765277756768362,0.13063063063063063,0.8078266946191476,0.06944444444444445,0.12658227848101267,0.0,0.33333333333333337,0.0,0.0,0.13333333333333333,0.26666666666666666,0.8888888888888888,0.33333333333333326,0.2435897435897436,0.5,0.6687692844487234,0.5,0.3398774799152112,0.024045801526717557,0.687315634218289,0.18703615225354359,0.24064624861974776,0.05139872859670865,0.35099255604207763,0.2448210922787194,0.23199292973928412,0.2777777777777778,236,1,eV,K2Se1,1.8
0.16135734072022162,0.28205128205128205,0.5727699530516435,0.003256672648933912,0.24569963879388038,0.656962778609505,0.933705733770265,0.1621902545302332,0.0,0.47524752475247517,0.6923364975790597,0.07905362510163465,0.0078125,0.36,0.6015424164524421,0.6014986376021798,0.14664892272527927,0.0027210884353741495,0.18385650224215247,0.7358524152439518,0.3647871116225546,0.33789021217872106,0.13203614520221635,0.9535135689001653,0.6931025446928017,0.6931025446295339,0.0,0.5105423300764639,0.36,0.26627218934911245,0.9999999999999999,0.188628762541806,0.8077539103614282,0.024255855961987784,0.061386840033008615,0.8815520762423416,0.7720588235294117,0.3378662186285834,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04379959111150414,0.36486486486486486,0.48218029350104824,0.041666666666666664,0.24050632911392406,0.0,0.5,0.0,0.0,0.1,0.5,0.6666666666666666,0.5,0.28205128205128205,0.5,0.5263978873481954,0.5,0.31162003339665667,0.007442748091603054,0.6393805309734513,0.14123268036311515,0.1789190445748823,0.0301881208264738,0.3520800093792851,0.18361581920903955,0.1739946973044631,0.5,237,1,eV,K1Br1,7.6
0.16689750692520774,0.28205128205128205,0.832550860719875,0.0035859111143085815,0.24702464154405276,0.7782154903776931,0.8326808038434508,0.25967678147934714,0.0,0.6089387028590498,0.7454361624220637,0.21372601439498973,0.040078125,0.0,0.8127065736320234,0.7752043596730245,0.17464151011189757,0.04206349206349207,0.29035874439461884,0.43252690347115463,0.013808975834292192,0.06744691986355955,0.0,0.8973181770047661,0.8017432992794072,0.8017432992414345,0.0,0.6383270195845505,0.0,0.3550295857988166,0.8823529411764706,0.19015766841853793,0.36592196666697185,0.04907037217019103,0.10185932753590958,0.798502382573179,0.5698529411764706,0.06817704504882932,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.09190439952695845,0.020270270270270285,0.8857442348008386,0.08333333333333334,0.06962025316455696,0.0,0.25,0.0,0.0,0.15000000000000002,0.15000000000000002,1.0,0.25,0.28205128205128205,0.5625,0.750781640178785,0.5625,0.3340568728316392,0.06841603053435114,0.9347345132743362,0.19015766841853793,0.2892427500435869,0.04739091026803056,0.34958226499538686,0.4533898305084746,0.43112019443216965,0.16666666666666666,245,1,eV,K3Sb1,1.3999999999999997
0.17105263157894737,0.3205128205128205,0.7949921752738656,0.003425894752194073,0.29160842524964337,0.7470468079448415,0.8487883210475823,0.31020455638097977,0.0,0.5716987429079986,0.6597826833080567,0.1821332097253337,0.07416666666666667,0.12,0.7643530419880034,0.7366030881017256,0.2031599800744513,0.033862433862433865,0.24514349775784752,0.5153086819321951,0.06866129650939767,0.11702283805126523,0.02803238223465037,0.9054040316702463,0.7828390762965126,0.7828390763008505,0.0,0.6115498894901006,0.12,0.21893491124260356,0.909313725490196,0.17200191113234592,0.3623067700277318,0.054664644322711106,0.09270842634431335,0.7637848876786929,0.5735294117647058,0.11690993734467442,0.8888888888888888,0.0,0.8888888888888888,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834698816116149,0.13513513513513514,0.8385744234800839,0.06944444444444445,0.12658227848101267,0.0,0.33333333333333337,0.0,0.0,0.13333333333333333,0.26666666666666666,0.8888888888888888,0.33333333333333326,0.3205128205128205,0.5833333333333333,0.6806050613340628,0.5833333333333333,0.32286718671752235,0.07099236641221374,0.8908554572271385,0.17200191113234592,0.24100656709478696,0.0449368922760092,0.3412734418407866,0.2448210922787194,0.23199292973928412,0.2777777777777778,251,1,eV,K2Te1,1.9
0.17174515235457063,0.3974358974358974,0.6322378716744916,0.0032607845024845584,0.364286236926589,0.721023470265702,0.9299967240083639,0.2743738672146628,0.0,0.5297585938369116,0.5244996161545806,0.09420124662628222,0.016875,0.36,0.6713183988248255,0.6662125340599454,0.22425213528224086,0.0027210884353741495,0.18385650224226457,0.7002912857027268,0.2957422324510932,0.26887523966170246,0.0962404846978406,0.9577716136325467,0.7705534913075508,0.7705534913401791,0.0,0.586223446142276,0.36,0.3609467455621302,0.8455882352941176,0.1389393215480172,0.6131739596013217,0.03488604680842708,0.06571741723506049,0.7277059223961878,0.8308823529411764,0.2688228499422451,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06023251024257538,0.37162162162162166,0.48218029350104824,0.041666666666666664,0.24050632911392406,0.0,0.5,0.0,0.0,0.1,0.5,0.6666666666666666,0.5,0.3974358974358974,0.625,0.546665800078148,0.625,0.28532632342872344,0.007442748091603054,0.6393805309734513,0.125752508361204,0.17948916138780727,0.06237398494293484,0.3367876968248062,0.18361581920903955,0.1739946973044631,0.5,252,1,eV,K1I1,6.17
0.1786703601108033,0.027472527472527472,0.18242790073775994,0.00031953789768598056,0.02109811101007522,0.081502277069053,0.46261731194825706,0.9050528818522486,0.0,0.048805683136531955,0.8196772614567368,0.860388356623816,0.864732142857143,0.5542857142857144,0.13619432348774985,0.1630984818995717,0.1758140861258077,0.8639455782312926,0.10025624599625241,0.2852750453689041,0.36544468190037815,0.32863771537081843,0.23675625291284758,0.4420636793600018,0.13161579045661342,0.13161579040711802,0.0,0.06601978197096808,0.5542857142857144,0.33051563820794594,0.24684873949579828,0.3248378950242305,0.08585470962714448,0.37162533623922556,0.6386199698685202,0.09938733832539143,0.08823529411764705,0.3285579274238311,0.0,0.21428571428571427,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.55170430325858,0.5501930501930503,0.4366576819407008,0.3154761904761904,0.007233273056057879,0.0,0.0,0.0,0.0,0.8571428571428572,0.17142857142857143,0.0,1.0,0.027472527472527472,0.0714285714285714,0.18021851717574217,0.0714285714285714,0.24352491179956562,0.012104689203925845,0.7629582806573956,0.3248378950242305,0.1803252828998165,0.005189904525839859,0.34111032384020556,0.9209039548022598,0.7589482987185151,0.30952380952380953,262,1,eV,Ca1B6,4.5
0.18074792243767313,0.11538461538461539,0.3255086071987482,0.584321725117166,0.08693420881326785,0.30702810278482484,0.7787894916160865,0.34340753201153296,0.0,0.1776059628434753,0.7912711340785261,0.13745598710129336,0.026562500000000003,0.36,0.3444730077120821,0.3256130790190735,0.04326733004811171,0.02380952380952381,0.35089686098654715,0.26511044582895055,0.5166858457997698,0.5190585266508373,0.0,0.7327444808419143,0.3517852891707821,0.35178528917766727,0.0,0.19902987265331226,0.36,0.23076923076923078,0.1102941176470588,0.2524605828953655,0.35028967335096706,0.02915218629125679,0.10799289760091774,0.3417290673927842,0.5098039215686274,0.5190066155623227,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1208354326588729,0.3378378378378379,0.5555555555555556,0.041666666666666664,0.05063291139240507,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.11538461538461539,0.25,0.3237734919645598,0.25,0.24820579170928816,0.04236641221374046,0.5154867256637168,0.25284280936454856,0.3491615040390538,0.29666487856310464,0.4750403971923315,0.2570621468926554,0.1971939902783915,0.16666666666666666,265,1,eV,Ca1O1,7.7
0.18421052631578946,0.0982905982905983,0.19196661450182584,0.7787438242841239,0.07677237488061561,0.24271982147044768,0.9138586963268284,0.0656749648035421,0.0,0.13108614232209737,0.8087213765470238,0.06944360972201787,0.017708333333333336,0.6,0.21593830334190234,0.1598546775658491,0.021272603996548387,0.015873015873015872,0.23393124065769808,0.6877579092159559,0.8695818948983507,0.9027264419242128,0.23803359052698803,0.9051089256140205,0.28412056647255923,0.28412056646765804,0.0,0.15009482272576896,0.6,0.242603550295858,0.18382352941176472,0.24577161968466316,0.38431523294374625,0.017441080415987634,0.07250121674608793,0.27274790106648517,0.5196078431372548,0.9027267317722005,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0726249630395881,0.572072072072072,0.2809224318658281,0.013888888888888888,0.10126582278481015,0.0,0.0,0.0,0.0,0.13333333333333333,0.6666666666666667,0.0,1.0,0.0982905982905983,0.16666666666666663,0.2351374341221907,0.16666666666666663,0.3226110471674414,0.028244274809160308,0.36725663716814155,0.24577161968466316,0.23252838960888011,0.8932378855983674,0.534711000779908,0.1713747645951036,0.13146266018559433,0.05555555555555555,270,1,eV,Ca1F2,10.0
0.18490304709141275,0.16666666666666666,0.5779864371413668,0.0017572543835609935,0.1275146415137756,0.4585739915565902,0.6807325288275152,0.5465287224087587,0.0,0.2592798605703267,0.6821509483420397,0.4530898661013121,0.13958333333333336,0.12,0.5611457950789569,0.5526793823796547,0.13146939323611534,0.15419501133786848,0.467865470852018,0.13884618496642123,0.09321058688147288,0.20775940204312937,0.04670049885212227,0.7596640926936091,0.5111284572888056,0.5111284572860039,0.0,0.2947099636085755,0.12,0.4635108481262328,0.15931372549019607,0.208950469820035,0.28248566887239424,0.1842026467181088,0.3096043043258392,0.41479464488314044,0.29084967320261434,0.20763764920018196,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31652812734214597,0.11711711711711714,0.7155835080363382,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,1.0,0.16666666666666666,0.41666666666666663,0.441403782431246,0.41666666666666663,0.04858113466536848,0.056488549618320616,0.9896755162241888,0.20742156394330308,0.6369500784564421,0.011493189791778423,0.39533346586670887,0.6252354048964218,0.5052290469877743,0.2777777777777778,271,1,eV,Ca2Si1,1.9
0.18559556786703602,0.16666666666666666,0.49452269170579055,0.0017418747469872104,0.12746922582396678,0.41308769303258497,0.7420833996968634,0.5551403132513522,0.0,0.22371787740571808,0.4141717688030107,0.21332949245882982,0.03859375,0.36,0.45097319133308833,0.4584468664850135,0.1267790891804748,0.045351473922902494,0.35089686098654715,0.3371065620195809,0.3187571921749137,0.3540332495511943,0.19954947957122882,0.76892581294616,0.5135941915557941,0.5135941915425665,0.0,0.29230677831052465,0.36,0.242603550295858,0.14705882352941174,0.21232680363115147,0.2891699691564237,0.03559902122479432,0.11261388646602542,0.39891082368958475,0.23774509803921567,0.35397458783996644,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1661172542644914,0.34459459459459457,0.6373165618448637,0.041666666666666664,0.05063291139240507,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.16666666666666666,0.375,0.345303659512631,0.375,0.13208591183216947,0.04236641221374046,0.6438053097345132,0.21270903010033443,0.34916429360144124,0.0339986311758939,0.3725615133272504,0.2570621468926554,0.1971939902783915,0.5,272,1,eV,Ca1S1,6.0
0.18698060941828254,0.28205128205128205,0.535211267605634,0.0017432008500265707,0.24578971324533452,0.4554111442404093,0.748981237250445,0.45794714415634785,0.0,0.24902658805206362,0.6126495534460483,0.24237714209923134,0.039531250000000004,0.36,0.5023870730811604,0.5095367847411443,0.24868435549935022,0.046485260770975055,0.4405829596412556,0.33047981228254714,0.31185270425776745,0.3232562612787099,0.07240691833669928,0.8032886642422845,0.5145422289497422,0.5145422289745473,0.0,0.29305114835679436,0.36,0.33136094674556216,0.5147058823529411,0.1383659818442427,0.31354280118248967,0.05694100842316073,0.12405923382432284,0.4268209666439755,0.2892156862745098,0.32316496902236674,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804582173128711,0.35135135135135137,0.6687631027253669,0.041666666666666664,0.24050632911392406,0.0,0.5,0.0,0.0,0.2,0.4,0.0,1.0,0.28205128205128205,0.5,0.3542318033481038,0.5,0.1110036565562694,0.06354961832061069,0.5199115044247787,0.13817486860965122,0.35225199046899514,0.02474981964817521,0.3521207888794304,0.2570621468926554,0.1971939902783915,0.5,274,1,eV,Ca1Se1,4.87
0.18767313019390583,0.3205128205128205,0.6405842462180491,0.001902659202997072,0.2799507222944949,0.520537918165337,0.7261144776152746,0.5205402314367119,0.0,0.29866132680683793,0.6154955157370481,0.4290728870412164,0.09583333333333333,0.12,0.6345941975762026,0.6162579473206176,0.27303129746090243,0.06953892668178382,0.5328849028400598,0.12865118537098474,0.10241657077100108,0.1804831218603593,0.0,0.8131983481128598,0.5712220030247542,0.57122200310067,0.0,0.3425919454268421,0.12,0.3806706114398422,0.18872549019607843,0.14715719063545152,0.3251968527959046,0.06090674965476166,0.2775171233944686,0.44656228727025193,0.36437908496732024,0.1804053344534285,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.20956188320393476,0.12612612612612617,0.7784765897973445,0.06944444444444445,0.12658227848101267,0.0,0.33333333333333337,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,1.0,0.3205128205128205,0.5833333333333333,0.4518712614107658,0.5833333333333333,0.03733069750411713,0.1251908396946565,0.8628318584070797,0.14728459945851247,0.5423374208171092,0.016277908288784892,0.38517257374717734,0.576271186440678,0.47687435557519514,0.2777777777777778,275,1,eV,Ca2Sn1,0.9
0.1883656509695291,0.3974358974358974,0.5978090766823163,0.0019549527931125178,0.3685129994842796,0.5173314040334808,0.7534845328845661,0.5638192817767829,0.0,0.2942485259761931,0.5805950308150312,0.2790070648603504,0.12812500000000002,0.36,0.5758354755784061,0.5708446866485013,0.3092745560726702,0.0691609977324263,0.3508991031390135,0.3246419613237317,0.2082853855005754,0.2856326822014599,0.04204857335197556,0.8213629729416325,0.5713694550188128,0.5713694551018192,0.0,0.34249875355857806,0.36,0.3727810650887574,0.43382352941176466,0.11562350692785474,0.3169017307181886,0.10285484282656925,0.14110803249345338,0.45473110959836616,0.4044117647058823,0.2855192691378767,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21149953320308787,0.35810810810810817,0.7148846960167715,0.041666666666666664,0.24050632911392406,0.0,0.5,0.0,0.0,0.2,0.4,0.0,1.0,0.3974358974358974,0.625,0.37198546867611293,0.625,0.0854882167597362,0.13396946564885495,0.8252212389380531,0.11562350692785474,0.35279246818155396,0.015057065167126025,0.3375421175774938,0.2570621468926554,0.1971939902783915,0.5,276,1,eV,Ca1Te1,4.07
0.18905817174515235,0.47435897435897434,0.446531038080334,0.0022251197798603493,0.4397818903086619,0.559205421765082,0.8935303328866137,0.4315067877564258,0.0,0.33081173285867904,0.4266134921080716,0.12947316234994277,0.03375,0.6,0.5146284734973681,0.5322434150772026,0.3020259043503166,0.015873015873015872,0.23393124065784757,0.6348410065539283,0.46451860375911025,0.4318992696319778,0.12832064626378747,0.9192001018009043,0.6254785487927633,0.6254785488872677,0.0,0.3984138744053194,0.6,0.5108481262327415,0.5073529411764706,0.09033285555024685,0.6665263299194896,0.060419979972904506,0.08898681829806955,0.5096437485818016,0.803921568627451,0.43186670867023697,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1329627142976643,0.599099099099099,0.2809224318658281,0.013888888888888888,0.35443037974683544,0.0,0.6666666666666667,0.0,0.0,0.13333333333333333,0.6666666666666667,0.0,1.0,0.47435897435897434,0.6666666666666667,0.2962729845542098,0.6666666666666667,0.11456005569393288,0.028244274809160308,0.5117994100294985,0.07275043796782928,0.2335072935433254,0.048266464425987934,0.3328048989772842,0.1713747645951036,0.13146266018559433,0.7222222222222223,277,1,eV,Ca1I2,5.98
0.18975069252077562,0.4572649572649572,0.6677099634846113,0.0019732577383477254,0.42879644048643906,0.5333209624617238,0.740180832987177,0.4980662444678643,0.0,0.30863648162569063,0.8511112359340186,0.3603262993289292,0.08333333333333334,0.12,0.6492838780756516,0.6321525885558583,0.3875884207592743,0.046863189720332585,0.5037369207772796,0.11975078889877822,0.159186804756425,0.1829383787833182,0.0,0.8253403398662624,0.5492821191076928,0.549282119195872,0.0,0.3233012287347806,0.12,0.38461538461538464,0.19852941176470584,0.13479853479853482,0.3112241940552133,0.054103427513040495,0.22493304588680074,0.46153846153846145,0.4428104575163398,0.18282053974587847,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21820754898717165,0.13063063063063063,0.8050314465408805,0.06944444444444445,0.30379746835443044,0.0,0.33333333333333337,0.0,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.0,1.0,0.4572649572649572,0.6666666666666665,0.4514265645913745,0.6666666666666665,0.03993149908955526,0.07786259541984733,0.9867256637168141,0.13467112597547382,0.5059568780147614,0.017955026112477884,0.39006951205628937,0.559322033898305,0.4742966563558697,0.2777777777777778,278,1,eV,Ca2Pb1,0.46
0.1904432132963989,0.11538461538461539,0.2710485133020345,0.58376861011958,0.09421386954797259,0.20277180569026854,0.38388730074516475,0.5581081820108076,0.0,0.09433752364000443,0.5621524462169296,0.2986167670751395,0.0890625,0.36,0.24164524421593825,0.3222070844686648,0.10444688864558688,0.09070294784580499,0.016816143497757844,0.29666639695768265,0.5074798619102419,0.5881666983028769,0.5833333333333333,0.305319530358501,0.31856065113836063,0.31856065119166077,3.008533622708469e-06,0.1438346589876567,0.36,0.3727810650887574,0.33088235294117646,0.2606784519827998,0.3442216344349768,0.053612362804578734,0.21284679647953464,0.24710687542545948,0.5245098039215685,0.5870523994539534,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.21684684988687886,0.3310810810810811,0.49056603773584906,0.4583333333333333,0.05063291139240507,0.6136363636363638,0.05,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,1.0,0.11538461538461539,0.25,0.24541791238814326,0.25,0.2030168641623005,0.16603053435114504,0.8495575221238938,0.2610606784519828,0.02759222409484512,0.09234013429274338,0.30359318370655075,0.8248587570621468,0.7818161732213874,0.5,279,1,eV,Sc1N1,2.6
